2184.0064902691106,0
2215.7735961758003,0
2248.002765277899,0
2280.7007184393456,0
2313.874274281297,0
2347.530350604038,0
2381.6759658295764,0
2416.318240465218,0
2451.4643985884327,0
2487.1217693533167,0
2523.2977885189675,0
2560.0000000000887,0
2597.236057440151,0
2635.0137258074315,0
2673.340883014273,0
2712.225521559891,0
2751.6757501970797,0
2791.699795623158,0
2832.3060041955137,0
2873.502843672097,0
2915.2989049772345,0
2957.7029039931244,0
3000.723683377391,0
3044.370214407075,0
3088.6515988494466,0
3133.57707086003,0
3179.1559989082334,0
3225.3978877309914,0
3272.3123803148205,0
3319.9092599067053,0
3368.198452054235,0
3417.190026675413,0
3466.8942001585724,0
3517.3213374928373,0
3568.4819544295697,0
3620.386719675257,0
3673.0464571162966,0
3726.472148076138,0
3780.6749336052594,0
3835.6661168044484,0
3891.45716518188,0
3948.059713044477,0
4005.4855639240527,0
4063.746693038744,0
4122.855249790247,0
4182.823560297375,0
4243.664129966465,0
4305.389646099183,0
4368.012980538242,0
4431.5471923516225,0
4496.00553055582,0
4561.401436878714,0
4627.748548562617,0
4695.060701208099,0
4763.351931659176,0
4832.63648093046,0
4902.928797176889,0
4974.243538706657,0
5046.595577037959,0
5120.000000000202,0
5194.472114880326,0
5270.027451614888,0
5346.6817660285715,0
5424.451043119808,0
5503.351500394186,0
5583.399591246343,0
5664.612008391055,0
5747.005687344222,0
5830.597809954497,0
5915.405807986278,0
6001.447366754812,0
6088.740428814181,0
6177.303197698925,0
6267.154141720092,0
6358.3119978165005,0
6450.795775462017,0
6544.624760629676,0
6639.818519813445,0
6736.396904108505,0
6834.380053350861,0
6933.788400317181,0
7034.642674985712,0
7136.963908859177,0
7240.773439350552,0
7346.092914232631,0
7452.944296152315,0
7561.349867210557,0
7671.332233608935,0
7782.914330363799,0
7896.119426088994,0
8010.971127848146,0
8127.49338607753,0
8245.710499580537,0
8365.647120594791,0
8487.328259932974,0
8610.77929219841,0
8736.025961076528,0
8863.094384703289,0
8992.011061111683,0
9122.802873757471,0
9255.497097125279,0
9390.121402416245,0
9526.7038633184,0
9665.272961860968,0
9805.857594353829,0
9948.487077413367,0
10093.19115407597,0
10240.000000000457,0
10388.944229760706,0
10540.05490322983,0
10693.363532057198,0
10848.902086239672,0
11006.703000788428,0
11166.799182492743,0
11329.224016782166,0
11494.0113746885,0
11661.195619909053,0
11830.811615972614,0
12002.894733509682,0
12177.48085762842,0
12354.606395397908,0
12534.308283440243,0
12716.62399563306,0
12901.591550924093,0
13089.249521259411,0
13279.637039626952,0
13472.793808217073,0
13668.760106701786,0
13867.576800634426,0
14069.285349971487,0
14273.927817718419,0
14481.54687870117,0
14692.18582846533,0
14905.888592304698,0
15122.699734421185,0
15342.664467217943,0
15565.828660727671,0
15792.238852178061,0
16021.942255696367,0
16254.986772155136,0
16491.42099916115,0
16731.294241189662,0
16974.65651986603,0
17221.558584396902,0
17472.051922153143,0
17726.188769406665,0
17984.022122223458,0
18245.605747515034,0
18510.99419425065,0
18780.242804832582,0
19053.40772663689,0
19330.545923722028,0
19611.71518870775,0
19896.974154826825,0
20186.382308152035,0
